84.53737644437933	-84.33614529203624	0.8117746710777283
84.9206390788313	-84.2346590901725	0.8083590269088745
85.45127872680314	-84.092691316735	0.7755857706069946
86.05775455723051	-83.87775601213798	0.761005163192749
86.40400699852034	-83.7771471850574	0.7425359487533569
86.74372104904614	-83.6595553313382	0.728209376335144
87.06610874412581	-83.50654018996283	0.7164720296859741
87.40518955502193	-83.29428280796856	0.7055380940437317
87.72040561970789	-83.04552639555186	0.6952569484710693
88.00679783080705	-82.84303463622928	0.691087007522583
88.47724918555468	-82.57435024902225	0.6897696256637573
88.99119571887422	-82.33137692511082	0.6608462333679199
89.41935733979335	-82.09813870303333	0.6517689228057861
89.83789829409216	-81.80285061756149	0.6479446887969971
90.26361851004185	-81.41058529634029	0.6367946863174438
90.6137161673978	-80.97717465180904	0.6301665306091309
90.84844211919699	-80.5620898171328	0.6303229331970215
91.03149418055546	-80.04784573288634	0.6414668560028076
91.17642215942033	-79.46916378848255	0.6442517638206482
91.29299167881254	-79.02263058675453	0.6468648910522461
91.4377441816032	-78.58674038620666	0.6524933576583862
91.62795261660358	-78.12451352225617	0.6587120294570923
91.86575321480632	-77.66017330996692	0.6732355356216431
92.15370182227343	-77.15229977620766	0.6614997386932373
92.4051132609602	-76.58046139776707	0.6623667478561401
92.56102756760083	-76.03797329682857	0.6701438426971436
92.63922886073124	-75.51763333193958	0.6762714385986328
92.69098667334765	-74.99871242977679	0.6844359040260315
92.77389530400978	-74.46431912202388	0.6925081610679626
92.79183201049455	-73.96872128173709	0.6985598802566528
92.72895817051176	-73.4938143612817	0.70557701587677
92.60990146989934	-73.06263150088489	0.7150052189826965
92.51855472789612	-72.63802518090233	0.7272705435752869
92.48748783278279	-72.31727017182857	0.7343695163726807
92.50970462954137	-71.93986691441387	0.7409335970878601
92.54099277686328	-71.55001248326153	0.7484308481216431
92.56906132039148	-71.21374691417441	0.7547474503517151
92.58694462187123	-70.90894498070702	0.7609137892723083
92.57789616001537	-70.486696138978	0.7834079265594482
92.57789616001537	-70.0137881138362	0.7840051651000977
92.59392551600467	-69.67276943987235	0.789638876914978
92.59277347812895	-69.26546658249572	0.802787184715271
92.55338291509543	-68.87404049839824	0.8163855671882629
92.54458622226957	-68.51080502290279	0.8320001363754272
92.54111484833993	-68.1431979057379	0.8440682291984558
92.54032902128529	-67.81009854143485	0.8549396395683289
92.50778965291101	-67.45773495547473	0.8696211576461792
92.41158298659138	-66.87771023251116	0.8925206661224365
92.33216099027777	-66.30471218936145	0.934036135673523
92.31134037219454	-65.86963833728805	0.9638262987136841
92.27991489775013	-65.27464474644512	0.9699735045433044
92.24005130951991	-64.7676257006824	0.9869832992553711
92.1600799964508	-64.30618466204032	1.012747883796692
92.07836918206885	-63.822797670960426	1.0349092483520508
92.0431061189156	-63.38505734084174	1.0546154975891113
91.99245456920471	-62.782182588241994	1.1021103858947754
91.927688639611	-62.067846192047	1.1376827955245972
91.84524540283019	-61.1584872151725	1.1731812953948975
91.7675095006125	-60.11724652023986	1.2029938697814941
91.70073703926755	-59.13751782197505	1.236682653427124
91.62117771338671	-58.13411511294544	1.283733606338501
91.5461807657266	-57.212263002060354	1.3260643482208252
91.47068790806225	-56.224275482818484	1.368962049484253
91.45945743913762	-55.374837771523744	1.4061477184295654
91.43126682622824	-54.527822386007756	1.4444751739501953
91.37858585722279	-53.633252991363406	1.4838123321533203
91.33363346353872	-52.87138546863571	1.5173640251159668
91.33363346353872	-52.11158169526607	1.5529729127883911
91.26509098429233	-51.30668438505381	1.588958978652954
91.22531132120639	-50.51714886492118	1.6247248649597168
91.18998722330434	-49.835340393241495	1.6630409955978394
91.18998722330434	-49.03022564435378	1.7126469612121582
91.14894108014414	-48.10814465302974	1.7379183769226074
91.08684543758864	-47.3501528641209	1.7733758687973022
91.06380466779228	-46.583173647522926	1.8145033121109009
91.04698185261805	-45.76096905488521	1.8549349308013916
91.0450058397837	-45.07515896484256	1.887518286705017
91.03818515955936	-44.31269634934142	1.9255671501159668
91.0629425465595	-43.66668881196529	1.9576648473739624
91.06300358043518	-43.00012005632743	1.990427017211914
91.06043247587513	-42.432386291213334	2.0183281898498535
91.06158451444935	-41.84724606387317	2.047247886657715
91.10800937865861	-41.25786389457062	2.0761878490448
91.1249161172891	-40.72789944568649	2.103381633758545
91.13658146123635	-40.17302502505481	2.1311469078063965
91.14264682971407	-39.7111452948302	2.1552181243896484
91.15559391328134	-39.248712432570755	2.1789846420288086
91.21132664009929	-38.75324810948223	2.2062978744506836
91.24713901861105	-38.28792752092704	2.234658718109131
