61.0915260315	1184.62133789
61.0915260315	1185.31433105
61.481967926	1185.31433105
61.7471389771	1185.78503418
61.7471389771	1186.30126953
62.3806495667	1186.90979004
62.7581138611	1187.57983398
63.2513237	1188.45605469
63.538105011	1188.96594238
63.8107376099	1189.45031738
64.184387207	1190.11315918
64.5029907227	1190.67871094
64.739692688	1191.09960938
64.9942550659	1191.55297852
65.2266998291	1191.96826172
65.588722229	1192.61938477
65.862121582	1193.1159668
65.862121582	1193.5682373
66.4144897461	1194.13305664
66.4144897461	1194.66723633
67.007774353	1195.24523926
67.007774353	1195.77416992
67.5372009277	1196.25024414
67.9915008545	1197.11950684
68.3214111328	1197.75463867
68.5939331055	1198.28076172
68.8591461182	1198.79296875
69.1017074585	1199.26074219
69.3847503662	1199.80517578
69.7110214233	1200.43066406
69.9604415894	1200.90808105
70.2470397949	1201.45568848
70.5538253784	1202.04077148
70.7730255127	1202.45837402
71.177444458	1203.22802734
71.4932861328	1203.82836914
71.748046875	1204.31237793
72.0283660889	1204.84472656
72.3205413818	1205.39990234
72.6912231445	1206.10461426
72.978515625	1206.65026855
73.3491134644	1207.35144043
73.6109771729	1207.84338379
73.8704528809	1208.32678223
73.8704528809	1209.13647461
74.3084259033	1209.13647461
74.6393127441	1209.74243164
74.6393127441	1210.17810059
75.4379425049	1211.19604492
75.8622283936	1211.96533203
76.1645126343	1212.51171875
76.4748764038	1213.07189941
76.4748764038	1213.56018066
77.0497589111	1214.10742188
77.4972229004	1214.91247559
78.0709228516	1215.94372559
78.3059082031	1216.36584473
78.5987701416	1216.89160156
79.0524673462	1217.70593262
79.9037475586	1219.23364258
80.1570892334	1219.68823242
80.5741271973	1220.43652344
80.8891906738	1221.00170898
81.1691055298	1221.50402832
81.4821090698	1222.06567383
81.8123855591	1222.65844727
82.1290054321	1223.22680664
82.4273376465	1223.7623291
82.6651992798	1224.18933105
82.9630737305	1224.72399902
83.2881774902	1225.30773926
83.6265335083	1225.9152832
83.9496917725	1226.4954834
84.2972412109	1227.11938477
84.5372467041	1227.55029297
84.8302001953	1228.0760498
85.2063827515	1228.7512207
85.7791442871	1229.77905273
86.1303787231	1230.40930176
86.3741912842	1230.84692383
86.7999343872	1231.61083984
86.7999343872	1232.19775391
87.1269989014	1232.19775391
87.3777313232	1232.64770508
87.630531311	1233.1015625
87.8929519653	1233.57275391
88.3106536865	1234.32299805
88.6385345459	1234.91186523
88.9175949097	1235.41333008
89.5126647949	1236.48291016
89.8699874878	1237.12524414
90.4714736938	1238.20690918
90.4714736938	1239.18469238
91.0151824951	1239.18469238
91.4481048584	1239.96325684
91.7954483032	1240.58789062
92.2489089966	1241.40307617
92.4781799316	1241.81530762
92.7990570068	1242.39208984
93.193687439	1243.10119629
93.6947402954	1244.00146484
93.9675140381	1244.49145508
94.3318939209	1245.14575195
95.1564941406	1246.62585449
95.8215560913	1247.81811523
96.0941925049	1248.30895996
96.3364181519	1248.74633789
96.8306732178	1249.640625
97.0596542358	1250.05566406
97.4631958008	1250.78735352
97.7218933105	1251.2565918
98.2886505127	1252.28491211
98.5242919922	1252.71264648
98.5242919922	1253.40991211
99.2082748413	1253.95397949
99.4664840698	1254.42260742
99.7330932617	1254.90649414
100.093467712	1255.56066895
100.436035156	1256.18237305
100.718353271	1256.69482422
101.008720398	1257.22192383
101.507720947	1258.12768555
101.874412537	1258.79309082
102.410606384	1259.76550293
102.701347351	1260.29260254
102.958816528	1260.75927734
103.418319702	1261.59216309
103.724708557	1262.14770508
103.954193115	1262.5637207
104.312324524	1263.21289062
104.676193237	1263.87255859
104.923316956	1264.32067871
104.923316956	1264.81079102
105.193580627	1265.3807373
105.734542847	1265.79199219
106.109321594	1266.47180176
106.385002136	1266.97180176
106.650817871	1267.45385742
106.900238037	1267.90625
107.189437866	1268.4309082
107.503158569	1268.99987793
107.743103027	1269.43505859
107.981262207	1269.86706543
108.27822876	1270.40563965
108.587837219	1270.96716309
108.990432739	1271.69726562
109.262939453	1272.19104004
109.508857727	1272.63598633
109.764678955	1273.09851074
110.039390564	1273.59533691
110.437805176	1274.31848145
110.961608887	1275.28161621
111.212799072	1275.74987793
111.7735672	1276.81628418
112.098358154	1277.44750977
112.382545471	1278.00805664
112.602409363	1278.44750977
112.855255127	1278.95825195
113.24319458	1279.75231934
113.4920578	1280.26757812
113.7161026	1280.73413086
114.162269592	1281.66967773
114.506317139	1282.39489746
114.763595581	1282.93847656
114.986625671	1283.41052246
115.244354248	1283.9564209
115.517066956	1284.53442383
115.822616577	1285.18225098
116.042449951	1285.6484375
116.309165955	1286.21386719
116.518714905	1286.65795898
116.7682724	1287.18676758
117.134246826	1287.96228027
117.448997498	1288.62890625
117.65196228	1289.05883789
117.934295654	1289.65673828
118.250442505	1290.32617188
118.540115356	1290.93969727
118.96774292	1291.84533691
119.443382263	1292.85083008
119.6798172	1293.35009766
119.9012146	1293.81872559
120.135910034	1294.31811523
120.373069763	1294.8269043
120.653114319	1295.43518066
120.849838257	1295.86779785
120.849838257	1296.38745117
121.282676697	1296.83532715
121.494010925	1297.31420898
121.850990295	1298.12963867
122.055786133	1298.59960938
122.055786133	1299.51416016
122.452941895	1299.51416016
122.623748779	1299.90820312
122.921127319	1300.59509277
123.175003052	1301.1817627
123.377212524	1301.64916992
123.57434082	1302.10510254
123.807907104	1302.64526367
124.054031372	1303.21447754
124.233688354	1303.62988281
124.462677002	1304.15942383
124.646972656	1304.58544922
124.84703064	1305.04797363
125.187416077	1305.83349609
125.399589539	1306.32226562
125.625518799	1306.84350586
125.822906494	1307.30029297
126.198135376	1308.1739502
126.455413818	1308.77966309
126.689407349	1309.3371582
126.922653198	1309.90112305
127.083618164	1310.29711914
127.272415161	1310.77099609
127.550773621	1311.49206543
127.702468872	1311.89782715
127.874267578	1312.36730957
128.025970459	1312.79077148
128.167907715	1313.19360352
128.408996582	1313.89013672
128.566268921	1314.35205078
128.713119507	1314.78723145
128.891479492	1315.3203125
129.031356812	1315.74157715
129.256072998	1316.42700195
129.441421509	1317.00036621
129.577896118	1317.42895508
129.577896118	1317.96374512
129.900985718	1318.46850586
130.092498779	1319.10449219
130.229003906	1319.56848145
130.372268677	1320.06518555
130.515380859	1320.5690918
130.680252075	1321.15820312
130.877990723	1321.87646484
131.008026123	1322.3536377
131.179733276	1322.9864502
131.318481445	1323.49902344
131.423461914	1323.88757324
131.577407837	1324.4576416
131.686889648	1324.86328125
131.814407349	1325.33569336
131.964645386	1325.89245605
132.080825806	1326.32287598
132.080825806	1326.91809082
132.387680054	1327.45825195
132.506622314	1327.89624023
132.629089355	1328.34716797
132.734024048	1328.73413086
132.734024048	1329.36083984
133.045639038	1329.8996582
133.164306641	1330.35351562
133.267272949	1330.75366211
133.376571655	1331.18591309
133.546081543	1331.87341309
133.776138306	1332.8503418
133.776138306	1333.91455078
134.161422729	1334.62695312
134.253082275	1335.07385254
134.340545654	1335.50732422
134.424346924	1335.92724609
134.504577637	1336.33203125
134.661590576	1337.13085938
134.661590576	1337.57421875
134.747741699	1338.04187012
134.9243927	1338.49951172
135.01008606	1338.96057129
135.124389648	1339.59387207
135.210464478	1340.08972168
135.295166016	1340.59838867
135.438537598	1341.5144043
135.529144287	1342.12817383
135.529144287	1342.6496582
135.664825439	1343.08203125
135.729949951	1343.54882812
135.729949951	1344.0402832
135.891464233	1344.71704102
135.951309204	1345.15759277
136.022628784	1345.69091797
136.077209473	1346.10791016
136.132003784	1346.53808594
136.215530396	1347.22290039
136.265106201	1347.65014648
136.306442261	1348.02148438
136.353103638	1348.46496582
136.397094727	1348.90869141
136.462219238	1349.60791016
136.502868652	1350.06518555
136.537765503	1350.46875
136.588653564	1351.07287598
136.675109863	1352.12451172
136.721572876	1352.69714355
136.79548645	1353.61401367
136.8331604	1354.0826416
136.877670288	1354.63061523
136.91569519	1355.09777832
136.948287964	1355.49853516
137.014099121	1356.32336426
137.045806885	1356.73718262
137.093292236	1357.39331055
137.123306274	1357.84155273
137.14491272	1358.19018555
137.177780151	1358.77197266
137.197311401	1359.14941406
137.228302002	1359.79748535
137.247817993	1360.22924805
137.287017822	1361.14025879
137.304519653	1361.55944824
137.304519653	1362.18676758
137.351577759	1362.70556641
137.369720459	1363.15185547
137.388244629	1363.60913086
137.405578613	1364.03735352
137.42906189	1364.61877441
137.447067261	1365.06433105
137.464691162	1365.50097656
137.480453491	1365.89111328
137.496704102	1366.29345703
137.496704102	1367.33374023
137.538711548	1368.11694336
137.607055664	1369.02685547
137.63331604	1369.68859863
137.651367188	1370.14733887
137.688919067	1371.07885742
137.734039307	1372.09545898
137.75769043	1372.57324219
137.781585693	1373.01879883
137.80456543	1373.41479492
137.872924805	1374.43041992
137.945251465	1375.32763672
137.983520508	1375.7578125
138.033203125	1376.28759766
138.102966309	1376.99743652
138.144668579	1377.40930176
138.185699463	1377.80871582
138.229522705	1378.23022461
138.269073486	1378.6081543
138.34286499	1379.30859375
138.385147095	1379.70837402
138.431304932	1380.14379883
138.486129761	1380.66040039
138.535751343	1381.12780762
138.598266602	1381.71643066
138.688583374	1382.5670166
138.732925415	1382.98425293
138.774658203	1383.3770752
138.842956543	1384.0201416
138.886520386	1384.43041992
138.969665527	1385.21362305
139.013504028	1385.62634277
139.07913208	1386.24450684
139.166046143	1387.06274414
139.25793457	1387.92724609
139.319046021	1388.50244141
139.369842529	1388.98046875
139.460083008	1389.82971191
139.503753662	1390.24035645
139.578491211	1390.9432373
139.629074097	1391.41845703
139.715637207	1392.23205566
139.76852417	1392.72875977
139.84387207	1393.43676758
139.903259277	1393.99438477
139.942230225	1394.36010742
140.004653931	1394.94567871
140.056564331	1395.43249512
140.056564331	1396.19055176
140.18649292	1396.64196777
140.230834961	1397.05249023
140.298751831	1397.68762207
140.366088867	1398.33886719
140.366088867	1398.73999023
140.444839478	1399.15405273
140.484054565	1399.58703613
140.513397217	1399.92138672
140.513397217	1400.65625
140.619262695	1401.18896484
140.651107788	1401.58215332
140.685714722	1402.00805664
140.719543457	1402.42358398
140.769729614	1403.04431152
140.80166626	1403.44628906
140.865631104	1404.28320312
140.892776489	1404.65820312
140.949996948	1405.52807617
140.970489502	1405.88525391
140.995300293	1406.36181641
141.018310547	1406.86914062
141.039047241	1407.39221191
141.055480957	1407.83654785
141.072296143	1408.32006836
141.09828186	1409.13964844
141.116607666	1409.81713867
141.116607666	1410.27062988
141.134735107	1410.76147461
141.139511108	1411.1619873
141.142913818	1412.20068359
141.139556885	1413.05700684
141.137329102	1413.38916016
141.134353638	1413.7677002
141.128601074	1414.40625
141.120864868	1415.19104004
141.120864868	1415.62915039
141.112182617	1416.02856445
141.105834961	1416.62854004
141.100570679	1417.12023926
141.096099854	1417.53771973
141.092178345	1417.90344238
141.081863403	1418.81213379
141.077178955	1419.2064209
141.077178955	1420.05932617
141.065444946	1420.39123535
141.062835693	1421.04821777
141.062789917	1421.47875977
141.063690186	1421.90515137
141.063690186	1422.63745117
141.069396973	1423.20861816
141.069396973	1424.09130859
141.076507568	1424.50097656
141.07913208	1424.96777344
141.083251953	1425.69458008
141.085601807	1426.10632324
141.087936401	1426.5189209
141.090133667	1426.90649414
141.092056274	1427.24755859
141.097808838	1428.2590332
141.100341797	1428.70361328
141.103042603	1429.17480469
141.105026245	1429.52209473
141.105026245	1430.13525391
141.111755371	1430.71325684
141.114639282	1431.22558594
141.118896484	1431.98071289
141.121612549	1432.46276855
141.12600708	1433.24389648
141.128128052	1433.62182617
141.131103516	1434.15563965
141.134735107	1434.80126953
141.13760376	1435.3112793
141.139404297	1435.62988281
141.141860962	1436.06860352
141.143630981	1436.38354492
141.147186279	1437.01477051
141.14944458	1437.41711426
141.151138306	1437.72058105
141.153686523	1438.17407227
141.156082153	1438.60766602
141.158813477	1439.09692383
141.161209106	1439.53027344
141.163711548	1439.9777832
141.163711548	1440.33154297
141.168045044	1440.765625
141.171142578	1441.26794434
141.173706055	1441.63476562
141.176239014	1442.03442383
141.177902222	1442.40478516
141.178878784	1442.81323242
141.179031372	1443.34350586
141.178436279	1443.78649902
141.177520752	1444.22790527
141.176513672	1444.62988281
141.175445557	1445.03027344
141.173629761	1445.67529297
141.171478271	1446.41491699
141.169311523	1447.15563965
141.167526245	1447.76330566
141.16619873	1448.20556641
141.164230347	1448.8684082
141.163208008	1449.21166992
141.161437988	1449.80895996
141.160125732	1450.24658203
141.159057617	1450.6072998
141.157043457	1451.29638672
141.155181885	1451.92590332
141.152954102	1452.68457031
141.151702881	1453.11010742
141.150360107	1453.56640625
141.148651123	1454.15673828
141.147506714	1454.55383301
141.146224976	1455.00231934
141.145172119	1455.37451172
141.144073486	1455.75952148
141.142288208	1456.39624023
141.141159058	1456.79968262
141.140075684	1457.18945312
141.138717651	1457.68823242
141.137710571	1458.05786133
141.136383057	1458.54541016
141.135467529	1458.88769531
141.134521484	1459.23876953
141.133529663	1459.60974121
141.132400513	1460.03759766
141.131164551	1460.50402832
141.129638672	1461.07470703
141.128479004	1461.5234375
141.12713623	1462.03356934
141.126190186	1462.39550781
141.123413086	1463.41479492
141.122192383	1463.85424805
141.119857788	1464.69274902
141.118896484	1465.02978516
141.117141724	1465.6315918
141.115722656	1466.10546875
141.114532471	1466.49743652
141.114532471	1467.21728516
141.11050415	1467.81018066
141.108184814	1468.54736328
141.107070923	1468.90356445
141.107070923	1469.21020508
141.106109619	1469.64123535
141.102798462	1470.24926758
141.102798462	1470.64416504
141.100067139	1471.10449219
141.100067139	1471.48046875
141.097702026	1471.85583496
141.095581055	1472.51989746
141.095581055	1473.29040527
141.091461182	1473.8125
141.09022522	1474.19677734
141.088546753	1474.72851562
141.087310791	1475.11474609
141.08493042	1475.86889648
141.083602905	1476.28686523
141.082183838	1476.74572754
141.080612183	1477.24902344
141.079284668	1477.67504883
141.077682495	1478.18774414
141.076583862	1478.53869629
141.075210571	1478.9831543
141.073242188	1479.61730957
141.070739746	1480.42700195
141.069595337	1480.79223633
141.068054199	1481.28747559
141.066055298	1481.93457031
141.066055298	1482.35754395
141.062271118	1483.15649414
141.061080933	1483.54467773
141.058929443	1484.23730469
141.057556152	1484.68481445
141.056060791	1485.15771484
141.053695679	1485.92321777
141.051727295	1486.55883789
141.050430298	1486.97070312
141.047576904	1487.8894043
141.04460144	1488.84619141
141.043319702	1489.25683594
141.040481567	1490.16296387
141.039260864	1490.54931641
141.037200928	1491.20996094
141.034606934	1492.05114746
141.032302856	1492.79504395
141.03062439	1493.33666992
141.029129028	1493.82763672
141.029129028	1494.26098633
141.026626587	1494.64453125
141.025482178	1495.01708984
141.02381897	1495.55151367
141.022613525	1495.94458008
141.020950317	1496.48046875
141.019882202	1496.83032227
141.018539429	1497.26452637
141.01651001	1497.92724609
141.01512146	1498.38122559
141.01399231	1498.7434082
141.012741089	1499.15380859
141.011398315	1499.59973145
141.00982666	1500.11376953
141.008773804	1500.46240234
141.00769043	1500.82189941
141.006759644	1501.13024902
141.004730225	1501.81433105
141.00302124	1502.38244629
141.00177002	1502.79052734
140.999221802	1503.61547852
140.998123169	1503.97924805
140.996429443	1504.52624512
140.99508667	1504.97692871
140.994049072	1505.29589844
140.993011475	1505.60119629
140.991790771	1505.96069336
140.989974976	1506.50219727
140.988586426	1506.92822266
140.987289429	1507.3293457
140.98614502	1507.6887207
140.985015869	1508.04821777
140.983520508	1508.57189941
140.982421875	1508.95336914
140.981384277	1509.31188965
140.980438232	1509.64892578
140.979446411	1510.00073242
140.978240967	1510.41442871
140.976638794	1510.9831543
140.975646973	1511.34521484
140.974639893	1511.7097168
140.972457886	1512.47387695
140.970581055	1513.09680176
140.969207764	1513.54724121
140.968170166	1513.88452148
140.967041016	1514.34130859
140.966430664	1514.68066406
140.96546936	1515.26574707
140.964584351	1515.64562988
140.963241577	1516.02160645
140.961257935	1516.38989258
140.957870483	1516.80273438
140.951171875	1517.32739258
140.943984985	1517.72229004
140.932098389	1518.19543457
140.920013428	1518.58410645
140.907623291	1518.9251709
140.883499146	1519.50219727
140.848892212	1520.24499512
140.829772949	1520.63146973
140.813293457	1520.95703125
140.796203613	1521.29040527
140.768096924	1521.83056641
140.743103027	1522.30529785
140.719573975	1522.74926758
140.698944092	1523.13720703
140.682540894	1523.44470215
140.649810791	1524.05688477
140.628112793	1524.46142578
140.587005615	1525.23046875
140.56803894	1525.58251953
140.535675049	1526.1817627
140.495910645	1526.92919922
140.478668213	1527.2668457
140.458465576	1527.68054199
140.440734863	1528.05847168
140.413772583	1528.66015625
140.398040771	1529.02368164
140.381790161	1529.40820312
140.36605835	1529.78869629
140.347747803	1530.2388916
140.322021484	1530.88061523
140.306365967	1531.27124023
140.292556763	1531.6159668
140.276367188	1532.02038574
140.259521484	1532.44396973
140.236328125	1533.05029297
140.221054077	1533.47485352
140.207702637	1533.86865234
140.196762085	1534.20666504
140.1849823	1534.5847168
140.170440674	1535.07165527
140.153518677	1535.67041016
140.142990112	1536.06140137
140.132995605	1536.44165039
140.121551514	1536.89367676
140.111297607	1537.30883789
140.100479126	1537.75292969
140.084320068	1538.40722656
140.072937012	1538.86669922
140.058578491	1539.45361328
140.05015564	1539.79345703
140.039245605	1540.23339844
140.014175415	1541.26037598
139.994247437	1542.09973145
139.981048584	1542.65917969
139.981048584	1543.44177246
139.962524414	1544.28259277
139.933013916	1544.68798828
139.922012329	1545.15209961
139.905502319	1545.85473633
139.89453125	1546.31262207
139.885787964	1546.6809082
139.87677002	1547.06420898
139.866973877	1547.48205566
139.857299805	1547.89672852
139.844390869	1548.44995117
139.832733154	1548.94946289
139.822769165	1549.37695312
139.811630249	1549.85449219
139.798980713	1550.39562988
139.785369873	1550.97497559
139.774795532	1551.42553711
139.765029907	1551.8470459
139.75378418	1552.33569336
139.742706299	1552.8112793
139.71635437	1553.96691895
139.71635437	1554.61621094
139.688964844	1555.15380859
139.677871704	1555.62670898
139.666870117	1556.09399414
139.650665283	1556.77990723
139.638580322	1557.29077148
139.626174927	1557.8125
139.61164856	1558.42687988
139.601654053	1558.8482666
139.585159302	1559.54321289
139.574371338	1560.00537109
139.574371338	1560.46948242
139.551895142	1560.98730469
139.551895142	1561.48388672
139.524307251	1562.22143555
139.524307251	1562.69262695
139.502593994	1563.19335938
139.490982056	1563.7097168
139.481460571	1564.13232422
139.46472168	1564.87133789
139.453155518	1565.38085938
139.442367554	1565.85620117
139.431182861	1566.34875488
139.419876099	1566.84509277
139.404418945	1567.52368164
139.383880615	1568.42602539
139.370269775	1569.02355957
139.359191895	1569.51000977
139.359191895	1570.29772949
139.322784424	1571.11181641
139.312286377	1571.57397461
139.300201416	1572.10705566
139.289993286	1572.55773926
139.275634766	1573.19262695
139.267059326	1573.57189941
139.257217407	1574.00915527
139.247360229	1574.44592285
139.236221313	1574.9317627
139.227310181	1575.32421875
139.209609985	1576.1204834
139.199554443	1576.58312988
139.190307617	1577.01171875
139.171234131	1577.90002441
139.161560059	1578.35180664
139.144821167	1579.13537598
139.144821167	1579.62841797
139.115234375	1580.52050781
139.10458374	1581.01916504
139.087875366	1581.79931641
139.077468872	1582.28479004
139.055587769	1583.30505371
139.046325684	1583.73693848
139.030441284	1584.47619629
139.02041626	1584.94213867
138.999801636	1585.90136719
138.991516113	1586.2878418
138.976425171	1586.99157715
138.967559814	1587.40515137
138.955947876	1587.94726562
138.955947876	1588.36572266
138.936782837	1588.84484863
138.921508789	1589.55737305
138.909439087	1590.12451172
138.900665283	1590.53735352
138.888885498	1591.0904541
138.877502441	1591.62475586
138.863708496	1592.26855469
138.852935791	1592.7689209
138.843597412	1593.20129395
138.833374023	1593.67602539
138.825485229	1594.04162598
138.814193726	1594.56518555
138.798660278	1595.28491211
138.786468506	1595.84985352
138.777679443	1596.25744629
138.766098022	1596.79431152
138.752990723	1597.40087891
138.740997314	1597.95666504
138.740997314	1598.36303711
138.71484375	1599.16564941
138.704360962	1599.65039062
138.69291687	1600.17919922
138.69291687	1600.87036133
138.677947998	1601.92016602
138.647201538	1602.28979492
138.622833252	1603.41394043
138.622833252	1604.27514648
138.586166382	1605.10791016
138.572723389	1605.72937012
138.561737061	1606.23840332
138.553192139	1606.63391113
138.543197632	1607.09570312
138.535415649	1607.4552002
138.524627686	1607.9543457
138.515975952	1608.35351562
138.5050354	1608.8581543
138.493621826	1609.38537598
138.485916138	1609.74072266
138.476257324	1610.18652344
138.460357666	1610.91992188
138.460357666	1611.39221191
138.419799805	1612.79064941
138.405654907	1613.4432373
138.395507812	1613.91125488
138.38710022	1614.29931641
138.378692627	1614.6875
138.37109375	1615.03649902
138.34526062	1616.22802734
138.327087402	1617.06567383
138.318054199	1617.48291016
138.309555054	1617.875
138.294967651	1618.5489502
138.285476685	1618.98876953
138.267318726	1619.82873535
138.25994873	1620.17053223
138.245773315	1620.82641602
138.237121582	1621.22814941
138.214935303	1622.25646973
138.214935303	1623.25170898
138.178421021	1623.99475098
138.16897583	1624.44799805
138.15953064	1624.875
138.148330688	1625.33569336
138.127731323	1626.06799316
138.104049683	1626.74951172
138.089035034	1627.12341309
138.068389893	1627.57788086
138.035202026	1628.20690918
138.011169434	1628.60473633
137.983963013	1629.01733398
137.951782227	1629.47045898
137.925857544	1629.81567383
137.880493164	1630.39355469
137.846435547	1630.81164551
137.806945801	1631.28649902
137.766067505	1631.77087402
137.689788818	1632.66687012
137.623184204	1633.45214844
137.581161499	1633.94165039
137.550476074	1634.29187012
137.498748779	1634.86743164
137.425750732	1635.63305664
137.379547119	1636.08935547
137.338882446	1636.47058105
137.260971069	1637.15588379
137.203491211	1637.62658691
137.150741577	1638.03515625
137.150741577	1638.77856445
136.936447144	1639.50683594
136.801452637	1640.31054688
136.735992432	1640.67602539
136.655136108	1641.11035156
136.537719727	1641.71203613
136.377029419	1642.48730469
136.29750061	1642.85327148
136.216369629	1643.21630859
136.04977417	1643.93334961
135.953414917	1644.33068848
135.770843506	1645.04650879
135.661270142	1645.453125
135.498931885	1646.02954102
135.392532349	1646.3939209
135.264801025	1646.81982422
135.140258789	1647.22509766
135.140258789	1648.1015625
134.611419678	1648.87646484
134.471801758	1649.30187988
134.348999023	1649.67480469
134.165557861	1650.22973633
134.010360718	1650.69592285
133.892272949	1651.04858398
133.780548096	1651.37976074
133.674728394	1651.69055176
133.674728394	1652.24731445
